DATE,Time,Temp
2/23/2020,06:53:00,44
2/23/2020,07:53:00,48
2/23/2020,08:53:00,50
2/23/2020,09:53:00,52
2/23/2020,10:53:00,54
2/23/2020,11:53:00,53
2/23/2020,12:53:00,54
2/23/2020,13:53:00,56
2/23/2020,14:53:00,55
2/23/2020,15:53:00,54
2/23/2020,16:53:00,54
2/23/2020,17:53:00,53
2/23/2020,18:53:00,52
2/23/2020,19:53:00,52
2/23/2020,20:53:00,51
2/23/2020,21:53:00,52
2/23/2020,22:53:00,51
2/23/2020,23:53:00,50
2/24/2020,00:53:00,50
2/24/2020,01:53:00,47
2/24/2020,02:53:00,46
2/24/2020,03:53:00,46
2/24/2020,04:53:00,46
2/24/2020,05:53:00,45
2/24/2020,06:25:00,45
2/24/2020,06:51:00,45
2/24/2020,06:53:00,45
2/24/2020,07:51:00,46
2/24/2020,07:53:00,46
2/24/2020,08:53:00,47
2/24/2020,09:46:00,48
2/24/2020,09:53:00,48
2/24/2020,10:34:00,49
2/24/2020,10:51:00,48
2/24/2020,10:53:00,49
2/24/2020,11:19:00,50
2/24/2020,11:53:00,50
2/24/2020,12:53:00,50
2/24/2020,13:00:00,50
2/24/2020,13:15:00,50
2/24/2020,13:44:00,51
2/24/2020,13:51:00,52
2/24/2020,13:53:00,52
2/24/2020,14:04:00,51
2/24/2020,14:41:00,51
2/24/2020,14:53:00,51
2/24/2020,15:05:00,51
2/24/2020,15:18:00,51
2/24/2020,15:32:00,51
2/24/2020,15:35:00,51
2/24/2020,15:51:00,52
2/24/2020,15:53:00,51
2/24/2020,16:37:00,51
2/24/2020,16:51:00,52
2/24/2020,16:53:00,51
2/24/2020,17:32:00,52
2/24/2020,17:53:00,53
2/24/2020,18:53:00,54
2/24/2020,19:46:00,56
2/24/2020,19:53:00,56
2/24/2020,20:13:00,56
2/24/2020,20:53:00,57
2/24/2020,21:53:00,59
2/24/2020,22:13:00,60
2/24/2020,22:20:00,60
2/24/2020,22:53:00,60
2/24/2020,23:36:00,60
2/24/2020,23:51:00,61
2/24/2020,23:53:00,61
2/25/2020,00:10:00,61
2/25/2020,00:42:00,61
2/25/2020,00:51:00,61
2/25/2020,00:53:00,61
2/25/2020,01:17:00,61
2/25/2020,01:51:00,61
2/25/2020,01:53:00,61
2/25/2020,02:24:00,60
2/25/2020,02:33:00,60
2/25/2020,02:53:00,60
2/25/2020,03:51:00,57
2/25/2020,03:53:00,57
2/25/2020,04:25:00,55
2/25/2020,04:53:00,54
2/25/2020,05:53:00,53
2/25/2020,06:53:00,50
2/25/2020,07:53:00,54
2/25/2020,08:53:00,55
2/25/2020,09:53:00,56
2/25/2020,10:53:00,57
2/25/2020,11:53:00,58
2/25/2020,12:53:00,60
2/25/2020,13:53:00,61
2/25/2020,14:53:00,60
2/25/2020,15:53:00,60
2/25/2020,16:53:00,59
2/25/2020,17:53:00,57
2/25/2020,18:53:00,54
2/25/2020,19:53:00,52
2/25/2020,20:53:00,51
2/25/2020,21:53:00,50
2/25/2020,22:53:00,50
2/25/2020,23:53:00,46
2/26/2020,00:53:00,47
2/26/2020,01:53:00,46
2/26/2020,02:53:00,46
2/26/2020,03:53:00,45
2/26/2020,04:53:00,41
2/26/2020,05:53:00,42
2/26/2020,06:53:00,47
2/26/2020,07:53:00,48
2/26/2020,08:53:00,48
2/26/2020,09:53:00,48
2/26/2020,10:46:00,47
2/26/2020,10:51:00,46
2/26/2020,10:53:00,47
2/26/2020,11:17:00,48
2/26/2020,11:50:00,46
2/26/2020,11:53:00,47
2/26/2020,12:00:00,47
2/26/2020,12:36:00,46
2/26/2020,12:48:00,46
2/26/2020,12:53:00,47
2/26/2020,13:11:00,48
2/26/2020,13:53:00,48
2/26/2020,14:53:00,48
2/26/2020,15:53:00,48
2/26/2020,16:53:00,46
2/26/2020,17:53:00,43
2/26/2020,18:53:00,42
2/26/2020,19:53:00,41
2/26/2020,20:53:00,39
2/26/2020,21:53:00,39
2/26/2020,22:53:00,39
2/26/2020,23:53:00,38
2/27/2020,00:53:00,38
2/27/2020,01:53:00,37
2/27/2020,02:53:00,36
2/27/2020,03:53:00,35
2/27/2020,04:53:00,34
2/27/2020,05:53:00,33
2/27/2020,06:53:00,32
2/27/2020,07:53:00,35
2/27/2020,08:53:00,38
2/27/2020,09:53:00,39
2/27/2020,10:53:00,41
2/27/2020,11:53:00,44
2/27/2020,12:53:00,45
2/27/2020,13:53:00,46
2/27/2020,14:53:00,48
2/27/2020,15:53:00,49
2/27/2020,16:53:00,48
2/27/2020,17:53:00,46
2/27/2020,18:53:00,44
2/27/2020,19:53:00,42
2/27/2020,20:53:00,40
2/27/2020,21:53:00,39
2/27/2020,22:53:00,35
2/27/2020,23:53:00,34
2/28/2020,00:53:00,33
2/28/2020,01:53:00,32
2/28/2020,02:53:00,32
2/28/2020,03:53:00,32
2/28/2020,04:53:00,31
2/28/2020,05:53:00,32
2/28/2020,06:53:00,37
2/28/2020,07:53:00,40
2/28/2020,08:53:00,44
2/28/2020,09:53:00,48
2/28/2020,10:53:00,49
2/28/2020,11:53:00,52
2/28/2020,12:53:00,55
2/28/2020,13:53:00,54
2/28/2020,14:53:00,54
2/28/2020,15:53:00,54
2/28/2020,16:53:00,54
2/28/2020,17:53:00,50
2/28/2020,18:53:00,49
2/28/2020,19:53:00,47
2/28/2020,20:53:00,41
2/28/2020,21:53:00,39
2/28/2020,22:53:00,43
2/28/2020,23:53:00,39
2/29/2020,00:53:00,44
2/29/2020,01:53:00,40
2/29/2020,02:53:00,37
2/29/2020,03:53:00,35
2/29/2020,04:53:00,37
2/29/2020,05:53:00,35
2/29/2020,06:53:00,34
2/29/2020,07:53:00,44
2/29/2020,08:53:00,49
2/29/2020,09:53:00,52
2/29/2020,10:53:00,55
2/29/2020,11:53:00,58
2/29/2020,12:53:00,60
2/29/2020,13:53:00,60
2/29/2020,14:53:00,61
2/29/2020,15:53:00,61
2/29/2020,16:53:00,60
2/29/2020,17:53:00,53
2/29/2020,18:53:00,50
2/29/2020,19:53:00,44
2/29/2020,20:53:00,44
2/29/2020,21:53:00,44
2/29/2020,22:53:00,41
2/29/2020,23:53:00,40
3/1/2020,00:53:00,43
3/1/2020,01:53:00,42
3/1/2020,02:53:00,44
3/1/2020,03:53:00,47
3/1/2020,04:53:00,47
3/1/2020,05:53:00,46
3/1/2020,06:53:00,46
3/1/2020,07:53:00,49
3/1/2020,08:53:00,53
3/1/2020,09:53:00,53
3/1/2020,10:53:00,60
3/1/2020,11:53:00,61
3/1/2020,12:53:00,65
3/1/2020,13:53:00,64
3/1/2020,14:53:00,64
3/1/2020,15:53:00,66
3/1/2020,16:53:00,64
3/1/2020,17:53:00,62
3/1/2020,18:53:00,60
3/1/2020,19:53:00,60
3/1/2020,20:53:00,61
3/1/2020,21:53:00,59
3/1/2020,22:53:00,58
3/1/2020,23:53:00,57
3/2/2020,00:53:00,56
3/2/2020,01:53:00,57
3/2/2020,02:53:00,57
3/2/2020,03:53:00,57
3/2/2020,04:53:00,56
3/2/2020,05:53:00,54
3/2/2020,06:17:00,53
3/2/2020,06:53:00,54
3/2/2020,07:03:00,54
3/2/2020,07:20:00,55
3/2/2020,07:28:00,55
3/2/2020,07:43:00,54
3/2/2020,07:51:00,54
3/2/2020,07:53:00,54
3/2/2020,07:57:00,54
3/2/2020,08:14:00,53
3/2/2020,08:32:00,53
3/2/2020,08:44:00,53
3/2/2020,08:51:00,54
3/2/2020,08:53:00,54
3/2/2020,09:05:00,54
3/2/2020,09:14:00,54
3/2/2020,09:26:00,55
3/2/2020,09:34:00,55
3/2/2020,09:51:00,55
3/2/2020,09:53:00,54
3/2/2020,10:17:00,55
3/2/2020,10:37:00,55
3/2/2020,10:53:00,55
3/2/2020,11:13:00,56
3/2/2020,11:29:00,56
3/2/2020,11:43:00,56
3/2/2020,11:53:00,56
3/2/2020,12:00:00,56
3/2/2020,12:51:00,57
3/2/2020,12:53:00,57
3/2/2020,12:57:00,57
3/2/2020,13:04:00,58
3/2/2020,13:10:00,58
3/2/2020,13:14:00,59
3/2/2020,13:33:00,59
3/2/2020,13:53:00,59
3/2/2020,14:51:00,61
3/2/2020,14:53:00,61
3/2/2020,15:53:00,62
3/2/2020,16:19:00,62
3/2/2020,16:46:00,62
3/2/2020,16:53:00,62
3/2/2020,17:23:00,61
3/2/2020,17:53:00,61
3/2/2020,18:51:00,61
3/2/2020,18:53:00,60
3/2/2020,19:53:00,60
3/2/2020,20:53:00,62
3/2/2020,21:38:00,63
3/2/2020,21:53:00,63
3/2/2020,22:08:00,62
3/2/2020,22:15:00,64
3/2/2020,22:30:00,64
3/2/2020,22:48:00,63
3/2/2020,22:53:00,63
3/2/2020,23:53:00,63
3/3/2020,00:53:00,63
3/3/2020,01:18:00,64
3/3/2020,01:53:00,64
3/3/2020,02:53:00,65
3/3/2020,03:53:00,65
3/3/2020,04:12:00,64
3/3/2020,04:51:00,64
3/3/2020,04:53:00,65
3/3/2020,05:24:00,65
3/3/2020,05:51:00,64
3/3/2020,05:53:00,64
3/3/2020,06:13:00,64
3/3/2020,06:53:00,63
3/3/2020,07:53:00,65
3/3/2020,07:58:00,65
3/3/2020,08:20:00,67
3/3/2020,08:53:00,67
3/3/2020,09:18:00,67
3/3/2020,09:41:00,68
3/3/2020,09:53:00,68
3/3/2020,10:38:00,69
3/3/2020,10:53:00,70
3/3/2020,11:05:00,70
3/3/2020,11:53:00,71
3/3/2020,12:05:00,71
3/3/2020,12:53:00,71
3/3/2020,13:12:00,72
3/3/2020,13:19:00,72
3/3/2020,13:53:00,71
3/3/2020,14:53:00,72
3/3/2020,15:53:00,71
3/3/2020,16:53:00,70
3/3/2020,17:53:00,67
3/3/2020,18:53:00,64
3/3/2020,19:53:00,63
3/3/2020,20:53:00,62
3/3/2020,21:53:00,60
3/3/2020,22:53:00,61
3/3/2020,23:53:00,60
3/4/2020,00:53:00,58
3/4/2020,01:53:00,59
3/4/2020,02:53:00,59
3/4/2020,03:53:00,57
3/4/2020,04:53:00,56
3/4/2020,05:53:00,56
3/4/2020,06:53:00,56
3/4/2020,07:53:00,56
3/4/2020,08:53:00,56
3/4/2020,09:53:00,56
3/4/2020,10:53:00,56
3/4/2020,11:19:00,56
3/4/2020,11:27:00,56
3/4/2020,11:48:00,55
3/4/2020,11:53:00,56
3/4/2020,12:53:00,57
3/4/2020,13:02:00,57
3/4/2020,13:23:00,57
3/4/2020,13:34:00,57
3/4/2020,13:48:00,57
3/4/2020,13:51:00,57
3/4/2020,13:53:00,57
3/4/2020,14:53:00,57
3/4/2020,15:53:00,57
3/4/2020,16:02:00,57
3/4/2020,16:53:00,56
3/4/2020,17:53:00,55
3/4/2020,18:53:00,54
3/4/2020,19:53:00,54
3/4/2020,20:53:00,53
3/4/2020,21:53:00,53
3/4/2020,22:02:00,53
3/4/2020,22:26:00,52
3/4/2020,22:53:00,52
3/4/2020,23:10:00,52
3/4/2020,23:21:00,52
3/4/2020,23:53:00,52
3/5/2020,00:18:00,52
3/5/2020,00:53:00,51
3/5/2020,01:33:00,52
3/5/2020,01:53:00,52
3/5/2020,02:53:00,52
3/5/2020,03:23:00,51
3/5/2020,03:51:00,52
3/5/2020,03:53:00,51
3/5/2020,04:53:00,52
3/5/2020,05:53:00,51
3/5/2020,06:02:00,51
3/5/2020,06:34:00,51
3/5/2020,06:50:00,52
3/5/2020,06:53:00,51
3/5/2020,07:14:00,52
3/5/2020,07:34:00,52
3/5/2020,07:41:00,52
3/5/2020,07:51:00,52
3/5/2020,07:53:00,52
3/5/2020,08:02:00,52
3/5/2020,08:12:00,52
3/5/2020,08:19:00,52
3/5/2020,08:27:00,52
3/5/2020,08:45:00,53
3/5/2020,08:53:00,53
3/5/2020,09:24:00,53
3/5/2020,09:38:00,53
3/5/2020,09:53:00,53
3/5/2020,10:51:00,54
3/5/2020,10:53:00,53
3/5/2020,11:09:00,52
3/5/2020,11:16:00,53
3/5/2020,11:23:00,52
3/5/2020,11:30:00,52
3/5/2020,11:36:00,53
3/5/2020,11:51:00,52
3/5/2020,11:53:00,52
3/5/2020,12:32:00,52
3/5/2020,12:53:00,52
3/5/2020,13:13:00,53
3/5/2020,13:53:00,54
3/5/2020,14:53:00,55
3/5/2020,15:53:00,55
3/5/2020,16:17:00,55
3/5/2020,16:53:00,55
3/5/2020,17:53:00,55
3/5/2020,18:53:00,54
3/5/2020,19:07:00,54
3/5/2020,19:32:00,51
3/5/2020,19:53:00,51
3/5/2020,20:53:00,49
3/5/2020,21:53:00,47
3/5/2020,22:34:00,45
3/5/2020,22:36:00,45
3/5/2020,22:46:00,45
3/5/2020,22:53:00,46
3/5/2020,22:55:00,45
3/5/2020,23:12:00,44
3/5/2020,23:21:00,45
3/5/2020,23:33:00,45
3/5/2020,23:41:00,45
3/5/2020,23:49:00,45
3/5/2020,23:53:00,45
3/6/2020,00:00:00,45
3/6/2020,00:05:00,45
3/6/2020,00:17:00,46
3/6/2020,00:53:00,46
3/6/2020,01:35:00,46
3/6/2020,01:40:00,46
3/6/2020,01:53:00,46
3/6/2020,02:53:00,46
3/6/2020,03:53:00,45
3/6/2020,04:53:00,44
3/6/2020,05:53:00,45
3/6/2020,06:53:00,44
3/6/2020,07:53:00,47
3/6/2020,08:53:00,50
3/6/2020,09:53:00,52
3/6/2020,10:53:00,54
3/6/2020,11:53:00,56
3/6/2020,12:53:00,58
3/6/2020,13:53:00,59
3/6/2020,14:53:00,59
3/6/2020,15:53:00,58
3/6/2020,16:53:00,57
3/6/2020,17:53:00,53
3/6/2020,18:53:00,48
3/6/2020,19:53:00,46
3/6/2020,20:53:00,43
3/6/2020,21:53:00,42
3/6/2020,22:53:00,39
3/6/2020,23:53:00,42
3/7/2020,00:53:00,38
3/7/2020,01:53:00,40
3/7/2020,02:53:00,36
3/7/2020,03:53:00,32
3/7/2020,04:53:00,32
3/7/2020,05:53:00,32
3/7/2020,06:53:00,35
3/7/2020,07:53:00,39
3/7/2020,08:53:00,43
3/7/2020,09:53:00,47
3/7/2020,10:53:00,51
3/7/2020,11:53:00,54
3/7/2020,12:53:00,58
3/7/2020,13:53:00,59
3/7/2020,14:53:00,61
3/7/2020,15:53:00,61
3/7/2020,16:53:00,58
3/7/2020,17:53:00,51
3/7/2020,18:53:00,48
3/7/2020,19:53:00,46
3/7/2020,20:53:00,44
3/7/2020,21:53:00,42
3/7/2020,22:53:00,41
3/7/2020,23:53:00,44
3/8/2020,00:53:00,47
3/8/2020,01:53:00,47
3/8/2020,02:53:00,46
3/8/2020,03:53:00,45
3/8/2020,04:53:00,45
3/8/2020,05:53:00,42
3/8/2020,06:53:00,41
3/8/2020,07:53:00,50
3/8/2020,08:53:00,53
3/8/2020,09:53:00,55
3/8/2020,10:53:00,58
3/8/2020,11:53:00,59
3/8/2020,12:53:00,62
3/8/2020,13:53:00,65
3/8/2020,14:53:00,67
3/8/2020,15:53:00,67
3/8/2020,16:53:00,66
3/8/2020,17:53:00,62
3/8/2020,18:53:00,58
3/8/2020,19:53:00,59
3/8/2020,20:53:00,55
3/8/2020,21:53:00,57
3/8/2020,22:53:00,55
3/8/2020,23:53:00,56
3/9/2020,00:53:00,54
3/9/2020,01:53:00,53
3/9/2020,02:53:00,50
3/9/2020,03:53:00,51
3/9/2020,04:53:00,51
3/9/2020,05:53:00,52
3/9/2020,06:53:00,53
3/9/2020,07:53:00,56
3/9/2020,08:53:00,59
3/9/2020,09:53:00,62
3/9/2020,10:53:00,66
3/9/2020,11:53:00,68
3/9/2020,12:53:00,68
3/9/2020,13:53:00,69
3/9/2020,14:53:00,69
3/9/2020,15:53:00,70
3/9/2020,16:53:00,68
3/9/2020,17:53:00,67
3/9/2020,18:53:00,66
3/9/2020,19:53:00,65
3/9/2020,20:53:00,65
3/9/2020,21:53:00,65
3/9/2020,22:53:00,64
3/9/2020,23:53:00,63
3/10/2020,00:53:00,62
3/10/2020,01:53:00,58
3/10/2020,02:53:00,56
3/10/2020,03:53:00,57
3/10/2020,04:53:00,57
3/10/2020,05:53:00,57
3/10/2020,06:04:00,57
3/10/2020,06:53:00,58
3/10/2020,07:11:00,58
3/10/2020,07:15:00,58
3/10/2020,07:21:00,58
3/10/2020,07:34:00,58
3/10/2020,07:46:00,58
3/10/2020,07:51:00,57
3/10/2020,07:53:00,58
3/10/2020,07:58:00,58
3/10/2020,08:06:00,58
3/10/2020,08:13:00,58
3/10/2020,08:18:00,58
3/10/2020,08:31:00,59
3/10/2020,08:53:00,59
3/10/2020,09:13:00,60
3/10/2020,09:22:00,60
3/10/2020,09:39:00,60
3/10/2020,09:48:00,61
3/10/2020,09:53:00,61
3/10/2020,10:03:00,62
3/10/2020,10:39:00,63
3/10/2020,10:53:00,63
3/10/2020,11:41:00,62
3/10/2020,11:53:00,62
3/10/2020,12:53:00,63
3/10/2020,13:20:00,66
3/10/2020,13:53:00,66
3/10/2020,14:25:00,68
3/10/2020,14:53:00,69
3/10/2020,15:53:00,69
3/10/2020,16:53:00,68
3/10/2020,17:53:00,67
3/10/2020,18:53:00,66
3/10/2020,19:53:00,65
3/10/2020,20:53:00,64
3/10/2020,21:53:00,63
3/10/2020,22:53:00,62
3/10/2020,23:53:00,63
3/11/2020,00:01:00,63
3/11/2020,00:10:00,63
3/11/2020,00:53:00,63
3/11/2020,01:53:00,63
3/11/2020,02:53:00,63
3/11/2020,03:53:00,62
3/11/2020,04:53:00,62
3/11/2020,05:53:00,62
3/11/2020,06:51:00,63
3/11/2020,06:53:00,62
3/11/2020,07:30:00,62
3/11/2020,07:45:00,62
3/11/2020,07:51:00,63
3/11/2020,07:53:00,62
3/11/2020,08:01:00,62
3/11/2020,08:07:00,62
3/11/2020,08:26:00,63
3/11/2020,08:45:00,63
3/11/2020,08:53:00,64
3/11/2020,08:57:00,64
3/11/2020,09:27:00,64
3/11/2020,09:53:00,65
3/11/2020,10:02:00,66
3/11/2020,10:53:00,68
3/11/2020,11:53:00,69
3/11/2020,12:12:00,70
3/11/2020,12:53:00,71
3/11/2020,13:06:00,70
3/11/2020,13:08:00,70
3/11/2020,13:28:00,71
3/11/2020,13:51:00,72
3/11/2020,13:53:00,71
3/11/2020,14:53:00,69
3/11/2020,15:06:00,69
3/11/2020,15:15:00,68
3/11/2020,15:21:00,66
3/11/2020,15:39:00,64
3/11/2020,15:53:00,64
3/11/2020,16:51:00,64
3/11/2020,16:53:00,65
3/11/2020,17:53:00,64
3/11/2020,18:53:00,63
3/11/2020,19:53:00,63
3/11/2020,20:53:00,64
3/11/2020,21:53:00,64
3/11/2020,22:53:00,64
3/11/2020,23:53:00,64
3/12/2020,00:53:00,64
3/12/2020,01:53:00,64
3/12/2020,02:53:00,63
3/12/2020,03:53:00,63
3/12/2020,04:01:00,63
3/12/2020,04:41:00,63
3/12/2020,04:53:00,64
3/12/2020,05:53:00,64
3/12/2020,06:53:00,64
3/12/2020,07:22:00,64
3/12/2020,07:53:00,65
3/12/2020,08:53:00,68
3/12/2020,09:53:00,70
3/12/2020,10:53:00,73
3/12/2020,11:53:00,76
3/12/2020,12:53:00,77
3/12/2020,13:53:00,79
3/12/2020,14:53:00,80
3/12/2020,15:53:00,80
3/12/2020,16:53:00,78
3/12/2020,17:53:00,76
3/12/2020,18:53:00,74
3/12/2020,19:53:00,73
3/12/2020,20:53:00,73
3/12/2020,21:53:00,72
3/12/2020,22:53:00,71
3/12/2020,23:53:00,69
3/13/2020,00:53:00,69
3/13/2020,01:53:00,68
3/13/2020,02:34:00,67
3/13/2020,02:53:00,67
3/13/2020,03:53:00,66
3/13/2020,04:53:00,66
3/13/2020,05:53:00,66
3/13/2020,06:53:00,66
3/13/2020,07:53:00,66
3/13/2020,08:06:00,66
3/13/2020,08:22:00,65
3/13/2020,08:37:00,66
3/13/2020,08:51:00,66
3/13/2020,08:53:00,66
3/13/2020,09:00:00,66
3/13/2020,09:11:00,66
3/13/2020,09:27:00,66
3/13/2020,09:53:00,66
3/13/2020,09:59:00,66
3/13/2020,10:07:00,66
3/13/2020,10:40:00,67
3/13/2020,10:51:00,66
3/13/2020,10:53:00,67
3/13/2020,11:00:00,67
3/13/2020,11:10:00,68
3/13/2020,11:53:00,68
3/13/2020,12:53:00,65
3/13/2020,13:15:00,65
3/13/2020,13:45:00,65
3/13/2020,13:53:00,65
3/13/2020,14:22:00,63
3/13/2020,14:30:00,64
3/13/2020,14:33:00,64
3/13/2020,14:42:00,63
3/13/2020,14:48:00,64
3/13/2020,14:53:00,63
3/13/2020,15:00:00,64
3/13/2020,15:53:00,63
3/13/2020,16:43:00,63
3/13/2020,16:53:00,63
3/13/2020,17:53:00,63
3/13/2020,18:53:00,62
3/13/2020,19:53:00,62
3/13/2020,20:53:00,60
3/13/2020,21:23:00,60
3/13/2020,21:53:00,60
3/13/2020,22:53:00,60
3/13/2020,23:53:00,59
3/14/2020,00:53:00,59
3/14/2020,01:53:00,58
3/14/2020,02:53:00,59
3/14/2020,03:53:00,58
3/14/2020,04:53:00,60
3/14/2020,05:53:00,58
3/14/2020,06:53:00,59
3/14/2020,07:53:00,62
3/14/2020,08:53:00,67
3/14/2020,09:53:00,68
3/14/2020,10:53:00,73
3/14/2020,11:53:00,75
3/14/2020,12:53:00,78
3/14/2020,13:53:00,79
3/14/2020,14:53:00,78
3/14/2020,15:53:00,76
3/14/2020,16:53:00,75
3/14/2020,17:53:00,72
3/14/2020,18:53:00,70
3/14/2020,19:53:00,66
3/14/2020,20:53:00,65
3/14/2020,21:53:00,65
3/14/2020,22:53:00,66
3/14/2020,23:53:00,67
3/15/2020,00:53:00,65
3/15/2020,01:53:00,65
3/15/2020,02:53:00,65
3/15/2020,03:53:00,65
3/15/2020,04:53:00,63
3/15/2020,05:53:00,64
3/15/2020,06:53:00,64
3/15/2020,07:53:00,65
3/15/2020,08:04:00,65
3/15/2020,08:53:00,64
3/15/2020,09:43:00,63
3/15/2020,09:51:00,64
3/15/2020,09:53:00,64
3/15/2020,09:58:00,64
3/15/2020,10:06:00,64
3/15/2020,10:19:00,64
3/15/2020,10:36:00,65
3/15/2020,10:53:00,65
3/15/2020,11:53:00,66
3/15/2020,12:22:00,67
3/15/2020,12:30:00,62
3/15/2020,12:39:00,61
3/15/2020,12:53:00,59
3/15/2020,13:27:00,61
3/15/2020,13:53:00,62
3/15/2020,14:53:00,60
3/15/2020,15:53:00,59
3/15/2020,16:53:00,58
3/15/2020,17:53:00,56
3/15/2020,18:53:00,53
3/15/2020,19:53:00,52
3/15/2020,20:53:00,51
3/15/2020,21:53:00,51
3/15/2020,22:53:00,51
3/15/2020,23:53:00,51
3/16/2020,00:53:00,51
3/16/2020,01:23:00,51
3/16/2020,01:53:00,51
3/16/2020,02:53:00,51
3/16/2020,03:53:00,51
3/16/2020,04:20:00,51
3/16/2020,04:53:00,51
3/16/2020,05:53:00,51
3/16/2020,06:37:00,52
3/16/2020,06:53:00,52
3/16/2020,07:09:00,52
3/16/2020,07:19:00,52
3/16/2020,07:40:00,52
3/16/2020,07:53:00,53
3/16/2020,07:58:00,53
3/16/2020,08:53:00,56
3/16/2020,09:53:00,61
3/16/2020,10:53:00,64
3/16/2020,11:53:00,69
3/16/2020,12:53:00,73
3/16/2020,13:53:00,75
3/16/2020,14:53:00,75
3/16/2020,15:53:00,75
3/16/2020,16:53:00,74
3/16/2020,17:53:00,72
3/16/2020,18:53:00,67
3/16/2020,19:53:00,64
3/16/2020,20:53:00,63
3/16/2020,21:53:00,63
3/16/2020,22:53:00,63
3/16/2020,23:53:00,63
3/17/2020,00:53:00,63
3/17/2020,01:53:00,63
3/17/2020,02:53:00,62
3/17/2020,03:53:00,62
3/17/2020,04:53:00,62
3/17/2020,05:53:00,61
3/17/2020,06:53:00,62
3/17/2020,07:53:00,65
3/17/2020,08:53:00,68
3/17/2020,09:53:00,70
3/17/2020,10:13:00,70
3/17/2020,10:53:00,71
3/17/2020,11:51:00,73
3/17/2020,11:53:00,73
3/17/2020,12:05:00,73
3/17/2020,12:16:00,73
3/17/2020,12:53:00,74
3/17/2020,13:53:00,75
3/17/2020,14:53:00,76
3/17/2020,15:53:00,74
3/17/2020,16:53:00,75
3/17/2020,17:53:00,73
3/17/2020,18:53:00,71
3/17/2020,19:53:00,69
3/17/2020,20:53:00,66
3/17/2020,21:53:00,66
3/17/2020,22:53:00,65
3/17/2020,23:53:00,66
3/18/2020,00:53:00,63
3/18/2020,01:53:00,62
3/18/2020,02:53:00,64
3/18/2020,03:53:00,64
3/18/2020,04:53:00,64
3/18/2020,05:53:00,63
3/18/2020,06:53:00,64
3/18/2020,07:53:00,67
3/18/2020,08:53:00,69
3/18/2020,09:53:00,72
3/18/2020,10:20:00,74
3/18/2020,10:30:00,74
3/18/2020,10:53:00,75
3/18/2020,11:53:00,75
3/18/2020,12:53:00,75
3/18/2020,13:53:00,77
3/18/2020,14:53:00,77
3/18/2020,15:53:00,77
3/18/2020,16:53:00,76
3/18/2020,17:53:00,75
3/18/2020,18:53:00,74
3/18/2020,19:53:00,74
3/18/2020,20:53:00,73
3/18/2020,21:53:00,72
3/18/2020,22:53:00,71
3/18/2020,23:53:00,71
3/19/2020,00:53:00,69
3/19/2020,01:53:00,69
3/19/2020,02:53:00,68
3/19/2020,03:14:00,67
3/19/2020,03:53:00,68
3/19/2020,04:53:00,68
3/19/2020,05:53:00,68
3/19/2020,06:53:00,68
3/19/2020,07:08:00,68
3/19/2020,07:53:00,69
3/19/2020,08:53:00,72
3/19/2020,09:53:00,74
3/19/2020,10:22:00,74
3/19/2020,10:53:00,76
3/19/2020,11:53:00,77
3/19/2020,12:53:00,79
3/19/2020,13:53:00,78
3/19/2020,14:53:00,79
3/19/2020,15:53:00,79
3/19/2020,16:53:00,76
3/19/2020,17:53:00,76
3/19/2020,18:53:00,75
3/19/2020,19:53:00,74
3/19/2020,20:53:00,73
3/19/2020,21:53:00,73
3/19/2020,22:53:00,72
3/19/2020,23:53:00,71
3/20/2020,00:53:00,71
3/20/2020,01:53:00,68
3/20/2020,02:31:00,69
3/20/2020,02:53:00,68
3/20/2020,03:06:00,68
3/20/2020,03:53:00,69
3/20/2020,04:53:00,69
3/20/2020,05:53:00,69
3/20/2020,06:53:00,69
3/20/2020,07:53:00,70
3/20/2020,08:53:00,72
3/20/2020,09:53:00,74
3/20/2020,10:53:00,76
3/20/2020,11:09:00,76
3/20/2020,11:53:00,77
3/20/2020,12:53:00,79
3/20/2020,13:53:00,81
3/20/2020,14:53:00,81
3/20/2020,15:50:00,72
3/20/2020,15:53:00,71
3/20/2020,16:00:00,70
3/20/2020,16:53:00,66
3/20/2020,17:53:00,63
3/20/2020,18:53:00,63
3/20/2020,19:53:00,63
3/20/2020,20:53:00,63
3/20/2020,21:53:00,63
3/20/2020,22:53:00,63
3/20/2020,23:53:00,63
3/21/2020,00:53:00,63
3/21/2020,01:41:00,63
3/21/2020,01:53:00,63
3/21/2020,02:17:00,63
3/21/2020,02:53:00,62
3/21/2020,03:53:00,62
3/21/2020,04:38:00,62
3/21/2020,04:51:00,63
3/21/2020,04:53:00,62
3/21/2020,05:41:00,62
3/21/2020,05:51:00,63
3/21/2020,05:53:00,62
3/21/2020,06:42:00,58
3/21/2020,06:53:00,58
3/21/2020,07:00:00,57
3/21/2020,07:53:00,57
3/21/2020,08:53:00,57
3/21/2020,09:53:00,58
3/21/2020,10:53:00,58
3/21/2020,11:48:00,57
3/21/2020,11:53:00,58
3/21/2020,12:53:00,59
3/21/2020,13:26:00,60
3/21/2020,13:53:00,60
3/21/2020,14:53:00,60
3/21/2020,15:53:00,59
3/21/2020,16:53:00,57
3/21/2020,17:53:00,55
3/21/2020,18:53:00,53
3/21/2020,19:53:00,52
3/21/2020,20:35:00,51
3/21/2020,20:46:00,50
3/21/2020,20:53:00,50
